QUERY_ID,QUERY_TEXT,DATABASE_NAME,SCHEMA_NAME,QUERY_TYPE,SESSION_ID,USER_NAME,ROLE_NAME,WAREHOUSE_NAME,WAREHOUSE_SIZE,WAREHOUSE_TYPE,CLUSTER_NUMBER,QUERY_TAG,EXECUTION_STATUS,ERROR_CODE,ERROR_MESSAGE,START_TIME,END_TIME,TOTAL_ELAPSED_TIME,BYTES_SCANNED,ROWS_PRODUCED,COMPILATION_TIME,EXECUTION_TIME,QUEUED_PROVISIONING_TIME,QUEUED_REPAIR_TIME,QUEUED_OVERLOAD_TIME,TRANSACTION_BLOCKED_TIME,OUTBOUND_DATA_TRANSFER_CLOUD,OUTBOUND_DATA_TRANSFER_REGION,OUTBOUND_DATA_TRANSFER_BYTES,INBOUND_DATA_TRANSFER_CLOUD,INBOUND_DATA_TRANSFER_REGION,INBOUND_DATA_TRANSFER_BYTES,CREDITS_USED_CLOUD_SERVICES,LIST_EXTERNAL_FILE_TIME,RELEASE_VERSION,EXTERNAL_FUNCTION_TOTAL_INVOCATIONS,EXTERNAL_FUNCTION_TOTAL_SENT_ROWS,EXTERNAL_FUNCTION_TOTAL_RECEIVED_ROWS,EXTERNAL_FUNCTION_TOTAL_SENT_BYTES,EXTERNAL_FUNCTION_TOTAL_RECEIVED_BYTES,IS_CLIENT_GENERATED_STATEMENT,QUERY_HASH,QUERY_HASH_VERSION,QUERY_PARAMETERIZED_HASH,QUERY_PARAMETERIZED_HASH_VERSION
01b1e7b1-0001-9d95-0005-179e0001d062,"create or replace table trips  
(tripduration integer,
  starttime timestamp,
  stoptime timestamp,
  start_station_id integer,
  start_station_name string,
  start_station_latitude float,
  start_station_longitude float,
  end_station_id integer,
  end_station_name string,
  end_station_latitude float,
  end_station_longitude float,
  bikeid integer,
  membership_type string,
  usertype string,
  birth_year integer,
  gender integer);",CITIBIKE,PUBLIC,CREATE_TABLE,1433342255939610,MATYSSXD,ACCOUNTADMIN,DATA_API_WH,,STANDARD,,,SUCCESS,,,2024-01-25T04:01:37.002-08:00,2024-01-25T04:01:37.545-08:00,543,0,0,235,308,0,0,0,0,,,0,,,0,0.000080000,0,8.3.1,0,0,0,0,0,FALSE,156074ef48a358e624747a72d3411f37,2,156074ef48a358e624747a72d3411f37,1
01b1e7b3-0001-9d84-0005-179e0001c09e,list @citibike_trips;,CITIBIKE,PUBLIC,LIST_FILES,1433342255939610,MATYSSXD,ACCOUNTADMIN,DATA_API_WH,,STANDARD,,,SUCCESS,,,2024-01-25T04:03:59.984-08:00,2024-01-25T04:04:01.491-08:00,1507,0,0,45,1462,0,0,0,0,,,0,,,0,0.000230000,0,8.3.1,0,0,0,0,0,FALSE,9fd1766434a8ae7977c5e72d65e20c32,2,9fd1766434a8ae7977c5e72d65e20c32,1
01b1e7ba-0001-9eb2-0005-179e00022012,"CREATE FILE FORMAT CSV
    TYPE = CSV
    COMPRESSION = AUTO
    FIELD_OPTIONALLY_ENCLOSED_BY = '""'
    ESCAPE = NONE
    ESCAPE_UNENCLOSED_FIELD = '\\'
    DATE_FORMAT = AUTO
    TIME_FORMAT = AUTO;",CITIBIKE,PUBLIC,CREATE,1433342255951886,MATYSSXD,ACCOUNTADMIN,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T04:10:01.163-08:00,2024-01-25T04:10:01.233-08:00,70,0,0,35,35,0,0,0,0,,,0,,,0,0.000011000,0,8.3.1,0,0,0,0,0,FALSE,4a0d1665774fecb16589e1256b99041b,2,4a0d1665774fecb16589e1256b99041b,1
01b1e7bc-0001-9dfc-0005-179e0002103e,"alter WAREHOUSE IDENTIFIER('""COMPUTE_WH""') set COMMENT = '' WAREHOUSE_SIZE = 'Small' AUTO_SUSPEND = 600 AUTO_RESUME = true ENABLE_QUERY_ACCELERATION = false WAREHOUSE_TYPE = 'STANDARD' MIN_CLUSTER_COUNT = 1 MAX_CLUSTER_COUNT = 1 SCALING_POLICY = 'STANDARD'",CITIBIKE,PUBLIC,ALTER,1433342255939594,MATYSSXD,ACCOUNTADMIN,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T04:12:25.993-08:00,2024-01-25T04:12:26.124-08:00,131,0,0,36,95,0,0,0,0,,,0,,,0,0.000020000,0,8.3.1,0,0,0,0,0,FALSE,82000b10ffb10bb8d13d64695b22a6b3,2,82000b10ffb10bb8d13d64695b22a6b3,1
01b1e7c2-0001-9d98-0005-179e0001e136,"copy into trips from @citibike_trips
file_format=CSV
ON_ERROR = 'SKIP_FILE';",CITIBIKE,PUBLIC,COPY,1433342255939610,MATYSSXD,ACCOUNTADMIN,COMPUTE_WH,Small,STANDARD,1,,SUCCESS,,,2024-01-25T04:18:40.939-08:00,2024-01-25T04:22:03.645-08:00,202706,0,1935271,110,199612,0,0,0,0,,,0,,,0,0.000584000,2984,8.3.1,0,0,0,0,0,FALSE,df8e37dc1bf55511c5b65ee9dcfd4f84,2,df8e37dc1bf55511c5b65ee9dcfd4f84,1
01b1e7c8-0001-9d31-0005-179e0001f162,truncate table trips;,CITIBIKE,PUBLIC,TRUNCATE_TABLE,1433342255939610,MATYSSXD,ACCOUNTADMIN,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T04:24:56.006-08:00,2024-01-25T04:24:56.479-08:00,473,0,0,52,421,0,0,0,0,,,0,,,0,0.000070000,0,8.3.1,0,0,0,0,0,FALSE,c80bb54fab06d63b72ea2fadb5fe6b08,2,c80bb54fab06d63b72ea2fadb5fe6b08,1
01b1e7c9-0001-9e31-0005-179e0002010e,"copy into trips from @citibike_trips
file_format=CSV
ON_ERROR = 'SKIP_FILE';",CITIBIKE,PUBLIC,COPY,1433342255939610,MATYSSXD,ACCOUNTADMIN,COMPUTE_WH,Large,STANDARD,1,,SUCCESS,,,2024-01-25T04:25:37.264-08:00,2024-01-25T04:26:28.656-08:00,51392,0,1935271,410,48144,0,0,0,0,,,0,,,0,0.000617000,2838,8.3.1,0,0,0,0,0,FALSE,df8e37dc1bf55511c5b65ee9dcfd4f84,2,df8e37dc1bf55511c5b65ee9dcfd4f84,1
01b1e7cb-0001-9d98-0005-179e0001e196,select * from trips limit 20;,CITIBIKE,PUBLIC,SELECT,1433342255939610,MATYSSXD,ACCOUNTADMIN,ANALYTICS_WH,Large,STANDARD,1,,SUCCESS,,,2024-01-25T04:27:36.652-08:00,2024-01-25T04:27:37.483-08:00,831,3199488,20,444,387,0,0,0,0,,,0,,,0,0.000068000,0,8.3.1,0,0,0,0,0,FALSE,76f2923e93267876aa0c95aaad6ed0ef,2,76f2923e93267876aa0c95aaad6ed0ef,1
01b1e7cc-0001-9d98-0005-179e0001e19a,"select date_trunc('hour', starttime) as ""date"",
count(*) as ""num trips"",
avg(tripduration)/60 as ""avg duration (mins)"", 
avg(haversine(start_station_latitude, start_station_longitude, end_station_latitude, end_station_longitude)) as ""avg distance (km)"" 
from trips
group by 1 order by 1;",CITIBIKE,PUBLIC,SELECT,1433342255939610,MATYSSXD,ACCOUNTADMIN,ANALYTICS_WH,Large,STANDARD,1,,SUCCESS,,,2024-01-25T04:28:02.458-08:00,2024-01-25T04:28:02.854-08:00,396,49893888,708,47,349,0,0,0,0,,,0,,,0,0.000007000,0,8.3.1,0,0,0,0,0,FALSE,d996e40c49924a9f5783b8bfd09639fb,2,d996e40c49924a9f5783b8bfd09639fb,1
01b1e7cc-0001-9d95-0005-179e0001d142,"select date_trunc('hour', starttime) as ""date"",
count(*) as ""num trips"",
avg(tripduration)/60 as ""avg duration (mins)"", 
avg(haversine(start_station_latitude, start_station_longitude, end_station_latitude, end_station_longitude)) as ""avg distance (km)"" 
from trips
group by 1 order by 1;",CITIBIKE,PUBLIC,SELECT,1433342255939610,MATYSSXD,ACCOUNTADMIN,ANALYTICS_WH,,STANDARD,,,SUCCESS,,,2024-01-25T04:28:19.834-08:00,2024-01-25T04:28:19.905-08:00,71,0,708,70,1,0,0,0,0,,,0,,,0,0.000011000,0,8.3.1,0,0,0,0,0,FALSE,d996e40c49924a9f5783b8bfd09639fb,2,d996e40c49924a9f5783b8bfd09639fb,1
01b1e7cc-0001-9d95-0005-179e0001d146,"select
    dayname(starttime) as ""day of week"",
    count(*) as ""num trips""
from trips
group by 1 order by 2 desc;",CITIBIKE,PUBLIC,SELECT,1433342255939610,MATYSSXD,ACCOUNTADMIN,ANALYTICS_WH,Large,STANDARD,1,,SUCCESS,,,2024-01-25T04:28:43.887-08:00,2024-01-25T04:28:44.501-08:00,614,49893888,7,403,211,0,0,0,0,,,0,,,0,0.000062000,0,8.3.1,0,0,0,0,0,FALSE,8a0cd8f0347abee23d55d9a55bfb09ec,2,8a0cd8f0347abee23d55d9a55bfb09ec,1
01b1e7cd-0001-9eb2-0005-179e000220ae,create table trips_dev clone trips;,CITIBIKE,PUBLIC,CREATE_TABLE,1433342255939610,MATYSSXD,ACCOUNTADMIN,ANALYTICS_WH,,STANDARD,,,SUCCESS,,,2024-01-25T04:29:00.67-08:00,2024-01-25T04:29:01.56-08:00,890,0,0,68,822,0,0,0,0,,,0,,,0,0.000133000,0,8.3.1,0,0,0,0,0,FALSE,60309c80f66b27b71091d66e475b85a4,2,60309c80f66b27b71091d66e475b85a4,1
01b1e7cf-0001-9d31-0005-179e0001f19e,create database weather;,CITIBIKE,PUBLIC,CREATE,1433342255939610,MATYSSXD,ACCOUNTADMIN,ANALYTICS_WH,,STANDARD,,,SUCCESS,,,2024-01-25T04:31:51.458-08:00,2024-01-25T04:31:51.744-08:00,286,0,0,168,118,0,0,0,0,,,0,,,0,0.000044000,0,8.3.1,0,0,0,0,0,FALSE,6cbe3ac9755bd390834072051e5d36bf,2,6cbe3ac9755bd390834072051e5d36bf,1
01b1e7d0-0001-9d31-0005-179e0001f1a2,use role accountadmin;,CITIBIKE,PUBLIC,USE,1433342255939610,MATYSSXD,ACCOUNTADMIN,ANALYTICS_WH,,STANDARD,,,SUCCESS,,,2024-01-25T04:32:04.465-08:00,2024-01-25T04:32:04.497-08:00,32,0,0,27,5,0,0,0,0,,,0,,,0,0.000005000,0,8.3.1,0,0,0,0,0,FALSE,26a8674575aecf5b38a5ab1d94807865,2,26a8674575aecf5b38a5ab1d94807865,1
01b1e7d0-0001-9eb2-0005-179e000220be,use warehouse compute_wh;,CITIBIKE,PUBLIC,USE,1433342255939610,MATYSSXD,ACCOUNTADMIN,ANALYTICS_WH,,STANDARD,,,SUCCESS,,,2024-01-25T04:32:04.901-08:00,2024-01-25T04:32:04.943-08:00,42,0,0,31,11,0,0,0,0,,,0,,,0,0.000006000,0,8.3.1,0,0,0,0,0,FALSE,5cfee9dd4cd3f7caf5e9a98af1ea01e5,2,5cfee9dd4cd3f7caf5e9a98af1ea01e5,1
01b1e7d0-0001-9dfc-0005-179e000210ea,use database weather;,CITIBIKE,PUBLIC,USE,1433342255939610,MATYSSXD,ACCOUNTADMIN,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T04:32:05.409-08:00,2024-01-25T04:32:05.487-08:00,78,0,0,67,11,0,0,0,0,,,0,,,0,0.000012000,0,8.3.1,0,0,0,0,0,FALSE,87c4cde17daf5325b5c1e7669d95c59c,2,87c4cde17daf5325b5c1e7669d95c59c,1
01b1e7d0-0001-9eb2-0005-179e000220c6,use schema public;,WEATHER,PUBLIC,USE,1433342255939610,MATYSSXD,ACCOUNTADMIN,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T04:32:05.874-08:00,2024-01-25T04:32:05.925-08:00,51,0,0,46,5,0,0,0,0,,,0,,,0,0.000008000,0,8.3.1,0,0,0,0,0,FALSE,9dc480c130bc38fd766cdc1a548424dc,2,9dc480c130bc38fd766cdc1a548424dc,1
01b1e7d0-0001-9eb2-0005-179e000220ca,create table json_weather_data (v variant);,WEATHER,PUBLIC,CREATE_TABLE,1433342255939610,MATYSSXD,ACCOUNTADMIN,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T04:32:16.454-08:00,2024-01-25T04:32:16.633-08:00,179,0,0,53,126,0,0,0,0,,,0,,,0,0.000025000,0,8.3.1,0,0,0,0,0,FALSE,7fe9a4310c6ae51db12827d57266adfd,2,7fe9a4310c6ae51db12827d57266adfd,1
01b1e7d0-0001-9e31-0005-179e00020146,"create stage nyc_weather
url = 's3://snowflake-workshop-lab/weather-nyc';",WEATHER,PUBLIC,CREATE,1433342255939610,MATYSSXD,ACCOUNTADMIN,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T04:32:49.897-08:00,2024-01-25T04:32:50.026-08:00,129,0,0,27,102,0,0,0,0,,,0,,,0,0.000019000,0,8.3.1,0,0,0,0,0,FALSE,698e1b2672685b262b9765c5bcda9512,2,698e1b2672685b262b9765c5bcda9512,1
01b1e7d0-0001-9dfc-0005-179e000210fa,list @nyc_weather;,WEATHER,PUBLIC,LIST_FILES,1433342255939610,MATYSSXD,ACCOUNTADMIN,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T04:32:58.649-08:00,2024-01-25T04:32:58.785-08:00,136,0,0,50,86,0,0,0,0,,,0,,,0,0.000021000,0,8.3.1,0,0,0,0,0,FALSE,731695bba019280686a4feb574f70692,2,731695bba019280686a4feb574f70692,1
01b1e7d1-0001-9eb2-0005-179e000220ee,"copy into json_weather_data 
from @nyc_weather 
file_format = (type=json);",WEATHER,PUBLIC,COPY,1433342255939610,MATYSSXD,ACCOUNTADMIN,COMPUTE_WH,Large,STANDARD,1,,SUCCESS,,,2024-01-25T04:33:43.857-08:00,2024-01-25T04:33:45.554-08:00,1697,2667753,57894,307,1123,0,0,0,0,,,0,,,0,0.000105000,267,8.3.1,0,0,0,0,0,FALSE,1bfc54fd4729ee1a1f64805c62fafd40,2,1bfc54fd4729ee1a1f64805c62fafd40,1
01b1e7d1-0001-9e31-0005-179e0002014e,select * from json_weather_data limit 10;,WEATHER,PUBLIC,SELECT,1433342255939610,MATYSSXD,ACCOUNTADMIN,COMPUTE_WH,Large,STANDARD,1,,SUCCESS,,,2024-01-25T04:33:56.25-08:00,2024-01-25T04:33:56.498-08:00,248,884224,10,149,99,0,0,0,0,,,0,,,0,0.000023000,0,8.3.1,0,0,0,0,0,FALSE,e44476abbc65e04a119167274e56f346,2,e44476abbc65e04a119167274e56f346,1
